Moss;Time_(second);Glitch_Method;Picture;To_use;Red;Green;Blue;Identity
Moss_2;2;Method_1;Picture_1;0;NA;NA;NA;RAW
Moss_2;2;Method_1;Picture_1;0;NA;NA;NA;RAW
Moss_2;3;Method_1;Picture_1;1;109;144;253;RAW
Moss_2;3;Method_1;Picture_1;1;198;125;54;RAW
Moss_2;3;Method_1;Picture_1;1;91;35;215;RAW
Moss_2;4;Method_1;Picture_1;1;221;21;186;RAW
Moss_2;4;Method_1;Picture_1;1;130;141;60;RAW
Moss_2;4;Method_1;Picture_1;1;24;54;150;RAW
Moss_2;7;Method_1;Picture_1;0;NA;NA;NA;RAW
Moss_2;7;Method_1;Picture_1;0;NA;NA;NA;RAW
Moss_2;7;Method_1;Picture_1;0;NA;NA;NA;RAW
Moss_2;1;Method_2;Picture_1;0;NA;NA;NA;RAW
Moss_2;1;Method_2;Picture_1;0;NA;NA;NA;RAW
Moss_2;1;Method_2;Picture_1;0;NA;NA;NA;RAW
Moss_2;2;Method_2;Picture_1;0;NA;NA;NA;RAW
Moss_2;2;Method_2;Picture_1;0;NA;NA;NA;RAW
Moss_2;2;Method_2;Picture_1;0;NA;NA;NA;RAW
Moss_2;3;Method_2;Picture_1;0;NA;NA;NA;RAW
Moss_2;3;Method_2;Picture_1;1;153;152;242;RAW
Moss_2;3;Method_2;Picture_1;1;130;201;68;RAW
Moss_2;4;Method_2;Picture_1;0;NA;NA;NA;RAW
Moss_2;4;Method_2;Picture_1;0;NA;NA;NA;RAW
Moss_2;4;Method_2;Picture_1;0;NA;NA;NA;RAW
Moss_2;7;Method_2;Picture_1;0;NA;NA;NA;RAW
Moss_2;7;Method_2;Picture_1;0;NA;NA;NA;RAW
Moss_2;7;Method_2;Picture_1;0;NA;NA;NA;RAW
Moss_1;0;Before_glitching;Picture_2;1;195;242;204;RAW
Moss_1;0;Before_glitching;Picture_2;0;NA;NA;NA;RAW
Moss_1;0;Before_glitching;Picture_2;1;112;98;79;RAW
Moss_1;0;Before_glitching;Picture_2;1;110;55;41;RAW
Moss_1;0;Before_glitching;Picture_2;1;171;172;62;RAW
Moss_1;0;Before_glitching;Picture_2;1;51;57;247;RAW
Moss_1;1;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_1;1;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_1;1;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_1;2;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_1;2;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_1;2;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_1;3;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_1;3;Method_1;Picture_2;1;223;191;215;RAW
Moss_1;3;Method_1;Picture_2;1;100;2;190;RAW
Moss_1;4;Method_1;Picture_2;1;175;127;222;RAW
Moss_1;4;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_1;4;Method_1;Picture_2;1;31;172;41;RAW
Moss_1;7;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_1;7;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_1;7;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_1;1;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_1;1;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_1;1;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_1;2;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_1;2;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_1;2;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_1;3;Method_2;Picture_2;1;222;144;148;RAW
Moss_1;3;Method_2;Picture_2;1;139;252;119;RAW
Moss_1;3;Method_2;Picture_2;1;100;100;174;RAW
Moss_1;4;Method_2;Picture_2;1;198;6;150;RAW
Moss_1;4;Method_2;Picture_2;1;37;148;134;RAW
Moss_1;4;Method_2;Picture_2;1;23;158;192;RAW
Moss_1;7;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_1;7;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_1;7;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_2;0;Before_glitching;Picture_2;1;37;224;20;RAW
Moss_2;0;Before_glitching;Picture_2;1;181;94;70;RAW
Moss_2;0;Before_glitching;Picture_2;1;94;88;166;RAW
Moss_2;0;Before_glitching;Picture_2;1;87;138;184;RAW
Moss_2;0;Before_glitching;Picture_2;1;124;131;0;RAW
Moss_2;0;Before_glitching;Picture_2;1;223;211;150;RAW
Moss_2;1;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_2;1;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_2;1;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_2;2;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_2;2;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_2;2;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_2;3;Method_1;Picture_2;1;185;175;181;RAW
Moss_2;3;Method_1;Picture_2;1;156;3;60;RAW
Moss_2;3;Method_1;Picture_2;1;202;57;68;RAW
Moss_2;4;Method_1;Picture_2;1;211;142;17;RAW
Moss_2;4;Method_1;Picture_2;1;116;127;218;RAW
Moss_2;4;Method_1;Picture_2;1;133;232;26;RAW
Moss_2;7;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_2;7;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_2;7;Method_1;Picture_2;0;NA;NA;NA;RAW
Moss_2;1;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_2;1;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_2;1;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_2;2;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_2;2;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_2;2;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_2;3;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_2;3;Method_2;Picture_2;1;126;59;160;RAW
Moss_2;3;Method_2;Picture_2;1;232;240;72;RAW
Moss_2;4;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_2;4;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_2;4;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_2;7;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_2;7;Method_2;Picture_2;0;NA;NA;NA;RAW
Moss_2;7;Method_2;Picture_2;0;NA;NA;NA;RAW
